"","ID","Group","c","e","N","NLL"
"2073","M3659_House.03a_Kitchen.Light","Blastocatella",0.436989103788856,0.131009959402211,1,5.1603723942961
"21105","M3659_House.03a_Kitchen.Light","Bradyrhizobium",0.310376595975418,0.137887207225508,1,5.38882965413576
"2267","M3659_House.03a_Kitchen.Light","Brevibacterium",17.9187828440291,5.37430187667785,1,7.02265392231511
"2365","M3659_House.03a_Kitchen.Light","Brevundimonas",15.8063911612089,1.31728691269115,1,3.52546193084897
"2464","M3659_House.03a_Kitchen.Light","Bryobacter",0.310376595975418,0.137887207225508,1,5.38882965413576
"2564","M3659_House.03a_Kitchen.Light","Campylobacter",0.184931099136161,0.183941854625775,1,5.57583568017856
"2662","M3659_House.03a_Kitchen.Light","Candidatus_Solibacter",0.310376595975418,0.137887207225508,1,5.38882965413576
"2759","M3659_House.03a_Kitchen.Light","Candidatus_Xiphinematobacter",0.772700035884863,0.171813262730236,1,5.91207774794904
"2857","M3659_House.03a_Kitchen.Light","Cardiobacterium",13.4784208379843,2.45044378050773,1,5.58119957518926
"2955","M3659_House.03a_Kitchen.Light","Chitinophaga",0.310376595975418,0.137887207225508,1,5.38882965413576
"3052","M3659_House.03a_Kitchen.Light","Chryseobacterium",0.184931099136161,0.183941854625775,1,5.57583568017856
"3183","M3659_House.03a_Kitchen.Light","Chryseolinea",0.310376595975418,0.137887207225508,1,5.38882965413576
"3250","M3659_House.03a_Kitchen.Light","Chthoniobacter",0.310376595975418,0.137887207225508,1,5.38882965413576
"3348","M3659_House.03a_Kitchen.Light","Conexibacter",0.310376595975418,0.137887207225508,1,5.38882965413576
"3446","M3659_House.03a_Kitchen.Light","Crossiella",0.310376595975418,0.137887207225508,1,5.38882965413576
"3542","M3659_House.03a_Kitchen.Light","Dactylosporangium",0.310376595975418,0.137887207225508,1,5.38882965413576
"3641","M3659_House.03a_Kitchen.Light","Dermabacter",13.7305278711659,4.11810115263409,1,7.02265401922492
"3741","M3659_House.03a_Kitchen.Light","Devosia",0.310376595975418,0.137887207225508,1,5.38882965413576
"3840","M3659_House.03a_Kitchen.Light","Dokdonella",0.436989103788856,0.131009959402211,1,5.1603723942961
"3940","M3659_House.03a_Kitchen.Light","Dolosigranulum",0.184931099136161,0.183941854625775,1,5.57583568017856
"4035","M3659_House.03a_Kitchen.Light","Dongia",0.310376595975418,0.137887207225508,1,5.38882965413576
"4154","M3659_House.03a_Kitchen.Light","Dubosiella",45.15074206567,45.2116577937051,1,9.010242174145
"4239","M3659_House.03a_Kitchen.Light","Dyadobacter",13.2489193225521,2.40857819027404,1,5.58119948704039
"4339","M3659_House.03a_Kitchen.Light","Eikenella",0.839793747170966,0.305328348582165,1,6.60182682628709
"4438","M3659_House.03a_Kitchen.Light","Eremococcus",6.97979126390142,8.1404477007644,1,8.97241538550796
"4534","M3659_House.03a_Kitchen.Light","Ezakiella",0.184931099136161,0.183941854625775,1,5.57583568017856
"4633","M3659_House.03a_Kitchen.Light","Ferruginibacter",0.772700035884863,0.171813262730236,1,5.91207774794904
"4731","M3659_House.03a_Kitchen.Light","Flavisolibacter",0.310376595975418,0.137887207225508,1,5.38882965413576
"4830","M3659_House.03a_Kitchen.Light","Flavitalea",0.310376595975418,0.137887207225508,1,5.38882965413576
"4930","M3659_House.03a_Kitchen.Light","Gaiella",1.2646120108263,0.189757669332773,1,5.16037255522342
"5029","M3659_House.03a_Kitchen.Light","Gemmata",0.772700035884863,0.171813262730236,1,5.91207774794904
"5147","M3659_House.03a_Kitchen.Light","Gemmatimonas",0.756322215427194,0.13744186766336,1,4.73729155829184
"5238","M3659_House.03a_Kitchen.Light","Gemmatirosa",0.241815293329378,0.151230735337419,1,5.51617353381386
"5338","M3659_House.03a_Kitchen.Light","Granulicatella",0.184931099136161,0.183941854625775,1,5.57583568017856
"5436","M3659_House.03a_Kitchen.Light","Haliangium",1.54948571880633,0.464916627748679,1,6.91356678008965
"5533","M3659_House.03a_Kitchen.Light","Hyphomicrobium",0.310376595975418,0.137887207225508,1,5.38882965413576
"5631","M3659_House.03a_Kitchen.Light","Iamia",0.310376595975418,0.137887207225508,1,5.38882965413576
"5729","M3659_House.03a_Kitchen.Light","Jatrophihabitans",0.310376595975418,0.137887207225508,1,5.38882965413576
"5828","M3659_House.03a_Kitchen.Light","Kingella",0.839793747170966,0.305328348582165,1,6.60182682628709
"5928","M3659_House.03a_Kitchen.Light","Lautropia",13.2489193225521,2.40857819027404,1,5.58119948704039
"6027","M3659_House.03a_Kitchen.Light","Lawsonella",14.1972458620362,2.58170753775566,1,5.58119948750037
"6143","M3659_House.03a_Kitchen.Light","Luedemannella",0.310376595975418,0.137887207225508,1,5.38882965413576
"6235","M3659_House.03a_Kitchen.Light","Lysobacter",2.75921174233642,0.817600893199192,1,7.0166966545081
"6335","M3659_House.03a_Kitchen.Light","Marmoricola",0.646087271277649,0.403911177432731,1,7.86373958042655
"6434","M3659_House.03a_Kitchen.Light","Massilia",0.756322215427194,0.13744186766336,1,4.73729155829184
"6529","M3659_House.03a_Kitchen.Light","Megasphaera",2.75921174233642,0.817600893199192,1,7.0166966545081
"6626","M3659_House.03a_Kitchen.Light","Microvirga",0.436989103788856,0.131009959402211,1,5.1603723942961
"6725","M3659_House.03a_Kitchen.Light","Modestobacter",0.887042204770019,0.394330415435703,1,7.53994466977133
"6823","M3659_House.03a_Kitchen.Light","Mycobacterium",1.2646120108263,0.189757669332773,1,5.16037255522342
"6923","M3659_House.03a_Kitchen.Light","Niastella",0.310376595975418,0.137887207225508,1,5.38882965413576
"7023","M3659_House.03a_Kitchen.Light","Nordella",0.310376595975418,0.137887207225508,1,5.38882965413576
"7136","M3659_House.03a_Kitchen.Light","Oribacterium",17.9187828440291,5.37430187667785,1,7.02265392231511
"7232","M3659_House.03a_Kitchen.Light","Paracoccus",13.4784208379843,2.45044378050773,1,5.58119957518926
"7332","M3659_House.03a_Kitchen.Light","Parafilimonas",0.310376595975418,0.137887207225508,1,5.38882965413576
"7429","M3659_House.03a_Kitchen.Light","Parvimonas",0.476001886468271,0.285773133143406,1,6.91356696724595
"7525","M3659_House.03a_Kitchen.Light","Pectobacterium",0.477196421418301,0.477835006760964,1,8.02384750728254
"7624","M3659_House.03a_Kitchen.Light","Pedomicrobium",0.310376595975418,0.137887207225508,1,5.38882965413576
"7722","M3659_House.03a_Kitchen.Light","Phaselicystis",0.310376595975418,0.137887207225508,1,5.38882965413576
"7821","M3659_House.03a_Kitchen.Light","Phenylobacterium",0.310376595975418,0.137887207225508,1,5.38882965413576
"7919","M3659_House.03a_Kitchen.Light","Pirellula",0.310376595975418,0.137887207225508,1,5.38882965413576
"8019","M3659_House.03a_Kitchen.Light","Pseudonocardia",15.8063911612089,1.31728691269115,1,3.52546193084897
"8128","M3659_House.03a_Kitchen.Light","Reyranella",0.310376595975418,0.137887207225508,1,5.38882965413576
"8227","M3659_House.03a_Kitchen.Light","Rhodanobacter",0.170880678485979,0.199394753159621,1,5.57418154959052
"8327","M3659_House.03a_Kitchen.Light","Rhodomicrobium",0.310376595975418,0.137887207225508,1,5.38882965413576
"8426","M3659_House.03a_Kitchen.Light","Rhodoplanes",0.310376595975418,0.137887207225508,1,5.38882965413576
"8522","M3659_House.03a_Kitchen.Light","Roseomonas",0.184931099136161,0.183941854625775,1,5.57583568017856
"8621","M3659_House.03a_Kitchen.Light","Rubrobacter",1.54948571880633,0.464916627748679,1,6.91356678008965
"8720","M3659_House.03a_Kitchen.Light","Segetibacter",1.54948571880633,0.464916627748679,1,6.91356678008965
"8818","M3659_House.03a_Kitchen.Light","Solirubrobacter",0.756322215427194,0.13744186766336,1,4.73729155829184
"8916","M3659_House.03a_Kitchen.Light","Sphingobacterium",4.36678215803336,9.81913453030677,1,8.02414529034665
"9015","M3659_House.03a_Kitchen.Light","Sporosarcina",0.170880678485979,0.199394753159621,1,5.57418154959052
"9125","M3659_House.03a_Kitchen.Light","Stenotrophobacter",0.310376595975418,0.137887207225508,1,5.38882965413576
"9224","M3659_House.03a_Kitchen.Light","Stenotrophomonas",1.2646120108263,0.189757669332773,1,5.16037255522342
"9324","M3659_House.03a_Kitchen.Light","Steroidobacter",0.436989103788856,0.131009959402211,1,5.1603723942961
"9422","M3659_House.03a_Kitchen.Light","Tannerella",45.2116577937051,45.15074206567,1,9.010242174145
"9520","M3659_House.03a_Kitchen.Light","Turicella",12.2571280486672,5.44479727032207,1,8.02414352464307
"9618","M3659_House.03a_Kitchen.Light","Varibaculum",0.184931099136161,0.183941854625775,1,5.57583568017856
"9718","M3659_House.03a_Kitchen.Light","Virgisporangium",0.646087271277649,0.403911177432731,1,7.86373958042655
"9816","M3659_House.03a_Kitchen.Light","Xanthomonas",15.8063911612089,1.31728691269115,1,3.52546193084897
"2206","M3659_House.04a_Bathroom.Door","Acinetobacter",0.590974826347308,0.14716360999153,1,4.16475153615563
"3184","M3659_House.04a_Bathroom.Door","Actinomyces",1.76228680926483,1.03908432962354,1,7.1919175837799
"4155","M3659_House.04a_Bathroom.Door","Adhaeribacter",1.83780373626605,18.3831108880964,1,3.35099710927242
"5148","M3659_House.04a_Bathroom.Door","Aerococcus",8.00593744033574,9.60538805390025,1,7.57910167006821
"6144","M3659_House.04a_Bathroom.Door","Alcanivorax",0.303846436944488,0.367284135341062,1,6.03945170568075
"7137","M3659_House.04a_Bathroom.Door","Algoriphagus",1.48699626911639,14.8641184294873,1,3.35099723612136
"8129","M3659_House.04a_Bathroom.Door","Alloiococcus",0.37259325809206,0.150195994924432,1,4.47382723825704
"9126","M3659_House.04a_Bathroom.Door","Anaerococcus",0.490138905243856,0.310971380819357,2,12.4802272672351
"10109","M3659_House.04a_Bathroom.Door","Aquitalea",20.9508994032654,55.808432496767,1,6.44548008781244
"11105","M3659_House.04a_Bathroom.Door","Arenicella",2.7686382817613,12.4541674859491,1,5.2155332130518
"12102","M3659_House.04a_Bathroom.Door","Atopobium",6.55821833185902,7.88202822266971,1,7.57910591150149
"1398","M3659_House.04a_Bathroom.Door","Bernardetia",1.48699626911639,14.8641184294873,1,3.35099723612136
"1489","M3659_House.04a_Bathroom.Door","Blastocatella",0.411194275934711,1.00495389621605,1,6.23026868782709
"1580","M3659_House.04a_Bathroom.Door","Blastopirellula",3.5668089502694,16.0522160739171,1,5.21553245587969
"1680","M3659_House.04a_Bathroom.Door","Brevibacterium",0.79393166786487,0.463891796948079,1,6.73736389244725
"1778","M3659_House.04a_Bathroom.Door","Brevundimonas",4.64003249795329,5.5741126039758,1,7.57910692067935
"1875","M3659_House.04a_Bathroom.Door","Campylobacter",0.758670959203432,0.688838824735891,1,7.36766671616731
"1975","M3659_House.04a_Bathroom.Door","Candidatus_Nitrosopelagicus",0.167876605102386,0.807614890539304,1,4.57381755453232
"2074","M3659_House.04a_Bathroom.Door","Candidatus_Solibacter",0.862823640348923,2.32802162998394,1,6.43443928718239
"21106","M3659_House.04a_Bathroom.Door","Candidatus_Udaeobacter",0.758670959203432,0.688838824735891,1,7.36766671616731
"2268","M3659_House.04a_Bathroom.Door","Candidatus_Xiphinematobacter",20.9508994032654,55.808432496767,1,6.44548008781244
"2366","M3659_House.04a_Bathroom.Door","Capnocytophaga",0.862823640348923,2.32802162998394,1,6.43443928718239
"2465","M3659_House.04a_Bathroom.Door","Caulobacter",7.06054414674257,12.3581178032655,1,7.21029955555747
"2565","M3659_House.04a_Bathroom.Door","Chryseobacterium",0.79393166786487,0.463891796948079,1,6.73736389244725
"2663","M3659_House.04a_Bathroom.Door","Chthoniobacter",0.157244762895427,0.461768158042633,1,5.00099045362152
"2760","M3659_House.04a_Bathroom.Door","Corynebacterium",0.37259325809206,0.150195994924432,1,4.47382723825704
"2858","M3659_House.04a_Bathroom.Door","Craurococcus",3.5668089502694,16.0522160739171,1,5.21553245587969
"2956","M3659_House.04a_Bathroom.Door","Defluviicoccus",2.7686382817613,12.4541674859491,1,5.2155332130518
"3053","M3659_House.04a_Bathroom.Door","Dermabacter",0.22188795313533,0.187157336189307,1,4.7050750118749
"3185","M3659_House.04a_Bathroom.Door","Dialister",45.2116577937051,45.15074206567,1,7.62394735857787
"3251","M3659_House.04a_Bathroom.Door","Exiguobacterium",20.8771234551759,25.0509527126969,1,7.57910162877395
"3349","M3659_House.04a_Bathroom.Door","Ezakiella",0.425585446392808,0.247856328511311,1,5.92310911776861
"3447","M3659_House.04a_Bathroom.Door","Faecalibacterium",0.862823640348923,2.32802162998394,1,6.43443928718239
"3543","M3659_House.04a_Bathroom.Door","Ferruginibacter",8.00593744033574,9.60538805390025,1,7.57910167006821
"3642","M3659_House.04a_Bathroom.Door","Finegoldia",0.590974826347308,0.14716360999153,1,4.16475153615563
"3742","M3659_House.04a_Bathroom.Door","Flavobacterium",0.79393166786487,0.463891796948079,1,6.73736389244725
"3841","M3659_House.04a_Bathroom.Door","Fusobacterium",1.37656708436926,2.44643149920801,1,7.20794181569952
"3941","M3659_House.04a_Bathroom.Door","Gemella",0.37259325809206,0.150195994924432,1,4.47382723825704
"4036","M3659_House.04a_Bathroom.Door","Gemmatimonas",0.592441391524819,1.08838050408791,1,7.04416500964005
"4156","M3659_House.04a_Bathroom.Door","Granulicatella",0.985332421421648,0.880606354619434,1,7.44497446296922
"4240","M3659_House.04a_Bathroom.Door","Granulosicoccus",0.167876605102386,0.807614890539304,1,4.57381755453232
"4340","M3659_House.04a_Bathroom.Door","Haemophilus",0.590974826347308,0.14716360999153,1,4.16475153615563
"4439","M3659_House.04a_Bathroom.Door","Haliangium",20.8771234551759,25.0509527126969,1,7.57910162877395
"4535","M3659_House.04a_Bathroom.Door","Hellea",5.52759818402534,14.7383218477589,1,6.44547881938237
"4634","M3659_House.04a_Bathroom.Door","Hymenobacter",0.549615533866139,0.548877837349682,1,6.94468839952915
"4732","M3659_House.04a_Bathroom.Door","Kocuria",0.758670959203432,0.688838824735891,1,7.36766671616731
"4831","M3659_House.04a_Bathroom.Door","Lacihabitans",1.17509121421287,11.7579674184835,1,3.35099747756847
"4931","M3659_House.04a_Bathroom.Door","Lactobacillus",0.37259325809206,0.150195994924432,1,4.47382723825704
"5030","M3659_House.04a_Bathroom.Door","Lactococcus",0.79393166786487,0.463891796948079,1,6.73736389244725
"5149","M3659_House.04a_Bathroom.Door","Lacunisphaera",3.5668089502694,16.0522160739171,1,5.21553245587969
"5239","M3659_House.04a_Bathroom.Door","Lawsonella",0.37259325809206,0.150195994924432,1,4.47382723825704
"5339","M3659_House.04a_Bathroom.Door","Lewinella",0.203189846285113,1.06698775638731,1,4.70505791744406
"5437","M3659_House.04a_Bathroom.Door","Massilia",0.880606354619434,0.985332421421648,1,7.44497446296922
"5534","M3659_House.04a_Bathroom.Door","Methylobacterium",0.37259325809206,0.150195994924432,1,4.47382723825704
"5632","M3659_House.04a_Bathroom.Door","Mucilaginibacter",0.387275036907195,0.391245186540089,1,6.63212615073146
"5730","M3659_House.04a_Bathroom.Door","Mycobacterium",5.57411260392288,4.64003249786425,1,7.57910692067938
"5829","M3659_House.04a_Bathroom.Door","Mycoplasma",0.455204223891086,0.146616691489619,2,8.69016634526587
"5929","M3659_House.04a_Bathroom.Door","Negativicoccus",5.45112721503773,9.53693312754148,1,7.21030038813765
"6028","M3659_House.04a_Bathroom.Door","Neisseria",0.985332421421648,0.880606354619434,1,7.44497446296922
"6145","M3659_House.04a_Bathroom.Door","Nocardioides",0.621899634875833,0.801955436624025,1,7.31923523617892
"6236","M3659_House.04a_Bathroom.Door","Owenweeksia",4.64084897392843,12.3922609947738,1,6.44548095647059
"6336","M3659_House.04a_Bathroom.Door","Paracoccus",0.762323883706136,0.982547534052431,1,7.39450790048684
"6435","M3659_House.04a_Bathroom.Door","Pedobacter",45.15074206567,45.2116577937051,1,7.62394735857787
"6530","M3659_House.04a_Bathroom.Door","Peptoniphilus",0.590974826347308,0.14716360999153,1,4.16475153615563
"6627","M3659_House.04a_Bathroom.Door","Perspicuibacter",0.248602362966236,1.36441867511695,1,4.9530265432058
"6726","M3659_House.04a_Bathroom.Door","Phenylobacterium",0.862823640348923,2.32802162998394,1,6.4344392871824
"6824","M3659_House.04a_Bathroom.Door","Porphyromonas",45.2116577937051,45.15074206567,1,7.62394735857787
"6924","M3659_House.04a_Bathroom.Door","Portibacter",0.203189846285113,1.06698775638731,1,4.70505791744406
"7024","M3659_House.04a_Bathroom.Door","Prevotella",12.3581178029604,7.06054414623955,1,7.21029955555749
"7138","M3659_House.04a_Bathroom.Door","Pseudomonas",0.590974826347308,0.14716360999153,1,4.16475153615563
"7233","M3659_House.04a_Bathroom.Door","Rheinheimera",5.52759818402534,14.7383218477589,1,6.44547881938237
"7333","M3659_House.04a_Bathroom.Door","Rhodococcus",8.00593744033574,9.60538805390025,1,7.57910167006821
"7430","M3659_House.04a_Bathroom.Door","Roseibacillus",1.48699626911639,14.8641184294873,1,3.35099723612136
"7526","M3659_House.04a_Bathroom.Door","Roseomonas",0.621899634875833,0.801955436624025,1,7.31923523617892
"7625","M3659_House.04a_Bathroom.Door","Rothia",0.590974826347308,0.14716360999153,1,4.16475153615563
"7723","M3659_House.04a_Bathroom.Door","Solirubrobacter",0.231217167419301,0.604746009141783,1,6.15561998303405
"7822","M3659_House.04a_Bathroom.Door","Sphingobacterium",5.45112721503773,9.53693312754148,1,7.21030038813765
"7920","M3659_House.04a_Bathroom.Door","Sphingomonas",0.37259325809206,0.150195994924432,1,4.47382723825704
"8020","M3659_House.04a_Bathroom.Door","Staphylococcus",0.590974826347308,0.14716360999153,1,4.16475153615563
"8130","M3659_House.04a_Bathroom.Door","Stenotrophomonas",0.276313846396203,0.164200162347797,1,4.6340949207888
"8228","M3659_House.04a_Bathroom.Door","Streptococcus",0.590974826347308,0.14716360999153,1,4.16475153615563
"8328","M3659_House.04a_Bathroom.Door","Terrimicrobium",1.48699626911639,14.8641184294873,1,3.35099723612136
"8427","M3659_House.04a_Bathroom.Door","Turicella",3.22757112561589,14.5346173080197,1,5.21553292626255
"8523","M3659_House.04a_Bathroom.Door","Veillonella",0.37259325809206,0.150195994924432,1,4.47382723825704
"8622","M3659_House.04a_Bathroom.Door","Xanthomonas",4.21422420117068,11.2396851262309,1,6.44547943512306
"2207","M3659_House.04a_Bedroom.Floor","Acinetobacter",0.37259325809206,0.150195994924432,1,4.47382723825704
"3186","M3659_House.04a_Bedroom.Floor","Actinomyces",10.8601523218176,6.20709497944836,1,7.21029965113155
"4157","M3659_House.04a_Bedroom.Floor","Alloiococcus",6.04835043518962,7.25530816748597,1,7.57910565022983
"5150","M3659_House.04a_Bedroom.Floor","Anaerococcus",0.79393166786487,0.463891796948079,1,6.73736389244725
"6146","M3659_House.04a_Bedroom.Floor","Blastopirellula",4.24268729422386,11.3112929228929,1,6.4454794055987
"7139","M3659_House.04a_Bedroom.Floor","Brevibacterium",0.79393166786487,0.463891796948079,1,6.73736389244725
"8131","M3659_House.04a_Bedroom.Floor","Brevundimonas",0.37259325809206,0.150195994924432,1,4.47382723825704
"9127","M3659_House.04a_Bedroom.Floor","Candidatus_Udaeobacter",0.37259325809206,0.150195994924432,1,4.47382723825704
"10123","M3659_House.04a_Bedroom.Floor","Caulobacter",0.303846436944488,0.367284135341062,1,6.03945170568075
"11106","M3659_House.04a_Bedroom.Floor","Cereibacter",0.276313846396203,0.164200162347797,1,4.6340949207888
"12103","M3659_House.04a_Bedroom.Floor","Chryseobacterium",0.37259325809206,0.150195994924432,1,4.47382723825704
"1399","M3659_House.04a_Bedroom.Floor","Chthoniobacter",0.247856328511311,0.425585446393287,1,5.92310911776862
"1490","M3659_House.04a_Bedroom.Floor","Corynebacterium",0.37259325809206,0.150195994924432,1,4.47382723825704
"1582","M3659_House.04a_Bedroom.Floor","Craurococcus",4.24268729422386,11.3112929228929,1,6.4454794055987
"1682","M3659_House.04a_Bedroom.Floor","Deinococcus",0.985332421421648,0.880606354619434,1,7.44497446296922
"1779","M3659_House.04a_Bedroom.Floor","Dermabacter",0.982547534052431,0.762323883706136,1,7.39450790048684
"1876","M3659_House.04a_Bedroom.Floor","Dietzia",4.64003249795329,5.5741126039758,1,7.57910692067935
"1976","M3659_House.04a_Bedroom.Floor","Dyadobacter",5.57411260392288,4.64003249786425,1,7.57910692067938
"2075","M3659_House.04a_Bedroom.Floor","Exiguobacterium",1.26955267876623,0.69014392711617,1,7.08483307184526
"21107","M3659_House.04a_Bedroom.Floor","Ezakiella",6.71726304333628,11.7533976532208,1,7.21029957851224
"2269","M3659_House.04a_Bedroom.Floor","Finegoldia",12.3581178029604,7.06054414623955,1,7.21029955555749
"2367","M3659_House.04a_Bedroom.Floor","Flavisolibacter",0.862823640348923,2.32802162998394,1,6.4344392871824
"2466","M3659_House.04a_Bedroom.Floor","Flavobacterium",0.79393166786487,0.463891796948079,1,6.73736389244725
"2566","M3659_House.04a_Bedroom.Floor","Gemella",0.687818777508077,0.197974436186601,1,5.31744956375067
"2664","M3659_House.04a_Bedroom.Floor","Granulosicoccus",1.83780373626605,18.3831108880964,1,3.35099710927242
"2761","M3659_House.04a_Bedroom.Floor","Haemophilus",0.79393166786487,0.463891796948079,1,6.73736389244725
"2859","M3659_House.04a_Bedroom.Floor","Hymenobacter",0.37259325809206,0.150195994924432,1,4.47382723825704
"2957","M3659_House.04a_Bedroom.Floor","Lactobacillus",0.37259325809206,0.150195994924432,1,4.47382723825704
"3054","M3659_House.04a_Bedroom.Floor","Lactococcus",1.26955267876623,0.69014392711617,1,7.08483307184526
"3187","M3659_House.04a_Bedroom.Floor","Lawsonella",0.37259325809206,0.150195994924432,1,4.47382723825704
"3252","M3659_House.04a_Bedroom.Floor","Legionella",7.06054414674257,12.3581178032655,1,7.21029955555747
"3350","M3659_House.04a_Bedroom.Floor","Massilia",0.37259325809206,0.150195994924432,1,4.47382723825704
"3448","M3659_House.04a_Bedroom.Floor","Methylobacterium",0.320043488668506,0.380452849165555,2,12.081029781239
"3544","M3659_House.04a_Bedroom.Floor","Mycobacterium",0.37259325809206,0.150195994924432,1,4.47382723825704
"3643","M3659_House.04a_Bedroom.Floor","Mycoplasma",0.563217604779679,0.274570922641554,2,11.6094878878306
"3743","M3659_House.04a_Bedroom.Floor","Paracoccus",0.37259325809206,0.150195994924432,1,4.47382723825704
"3842","M3659_House.04a_Bedroom.Floor","Pedobacter",4.64003249795329,5.5741126039758,1,7.57910692067935
"3942","M3659_House.04a_Bedroom.Floor","Peptoniphilus",0.79393166786487,0.463891796948079,1,6.73736389244725
"4037","M3659_House.04a_Bedroom.Floor","Peredibacter",0.690143927116172,1.26955267876157,1,7.08483307184527
"4158","M3659_House.04a_Bedroom.Floor","Perlucidibaca",0.982547534052431,0.762323883706136,1,7.39450790048684
"4241","M3659_House.04a_Bedroom.Floor","Phenylobacterium",45.15074206567,45.2116577937051,1,7.62394735857787
"4341","M3659_House.04a_Bedroom.Floor","Porphyromonas",0.37259325809206,0.150195994924432,1,4.47382723825704
"4440","M3659_House.04a_Bedroom.Floor","Pseudoclavibacter",6.04835043518962,7.25530816748597,1,7.57910565022983
"4536","M3659_House.04a_Bedroom.Floor","Pseudomonas",0.590974826347308,0.14716360999153,1,4.16475153615563
"4635","M3659_House.04a_Bedroom.Floor","Rhodococcus",0.79393166786487,0.463891796948079,1,6.73736389244725
"4733","M3659_House.04a_Bedroom.Floor","Roseomonas",0.37259325809206,0.150195994924432,1,4.47382723825704
"4832","M3659_House.04a_Bedroom.Floor","Rothia",7.8820282226931,6.55821833184964,1,7.57910591150151
"4932","M3659_House.04a_Bedroom.Floor","Rubellimicrobium",0.985332421421648,0.880606354619434,1,7.44497446296922
"5031","M3659_House.04a_Bedroom.Floor","Solibacillus",0.276313846396203,0.164200162347797,1,4.6340949207888
"5151","M3659_House.04a_Bedroom.Floor","Sphingomonas",0.37259325809206,0.150195994924432,1,4.47382723825704
"5240","M3659_House.04a_Bedroom.Floor","Staphylococcus",0.37259325809206,0.150195994924432,1,4.47382723825704
"5340","M3659_House.04a_Bedroom.Floor","Stenotrophomonas",0.37259325809206,0.150195994924432,1,4.47382723825704
"5438","M3659_House.04a_Bedroom.Floor","Streptococcus",0.37259325809206,0.150195994924432,1,4.47382723825704
"5535","M3659_House.04a_Bedroom.Floor","Veillonella",9.65364823218043,5.52011278755449,1,7.21030075028147
"5633","M3659_House.04a_Bedroom.Floor","Xanthobacter",0.276313846396203,0.164200162347797,1,4.6340949207888
"2208","M3659_House.04a_Front.Door","Acidibacter",20.9508994032654,55.808432496767,1,6.44548008781244
"3188","M3659_House.04a_Front.Door","Acidothermus",0.491755304426303,1.27350325282896,1,6.28843570639086
"4159","M3659_House.04a_Front.Door","Acinetobacter",0.37259325809206,0.150195994924432,1,4.47382723825704
"5152","M3659_House.04a_Front.Door","Actinomyces",5.57411260392288,4.64003249786425,1,7.57910692067938
"6147","M3659_House.04a_Front.Door","Adhaeribacter",8.00593744033574,9.60538805390025,1,7.57910167006821
"7140","M3659_House.04a_Front.Door","Alcanivorax",0.533166607859217,0.271296683039692,1,6.38759028250022
"8132","M3659_House.04a_Front.Door","Algitalea",0.167876605102386,0.807614890539304,1,4.57381755453232
"9128","M3659_House.04a_Front.Door","Alkanindiges",1.26955267876623,0.69014392711617,1,7.08483307184526
"10124","M3659_House.04a_Front.Door","Alloiococcus",0.37259325809206,0.150195994924432,1,4.47382723825704
"11107","M3659_House.04a_Front.Door","Altererythrobacter",0.533166607859217,0.271296683039692,1,6.38759028250022
"12104","M3659_House.04a_Front.Door","Anaerococcus",0.590974826347308,0.14716360999153,1,4.16475153615563
"13100","M3659_House.04a_Front.Door","Ancylobacter",8.00593744033574,9.60538805390025,1,7.57910167006821
"1494","M3659_House.04a_Front.Door","Arcticibacter",13.2973128255082,11.0790006627148,1,7.57910167192018
"1583","M3659_House.04a_Front.Door","Arenicella",0.248602362966236,1.36441867511695,1,4.9530265432058
"1683","M3659_House.04a_Front.Door","Azospirillum",4.21422420117068,11.2396851262309,1,6.44547943512306
"1780","M3659_House.04a_Front.Door","Bacteroides",5.57411260392288,4.64003249786425,1,7.57910692067938
"1877","M3659_House.04a_Front.Door","Bdellovibrio",13.2973128255082,11.0790006627148,1,7.57910167192018
"1977","M3659_House.04a_Front.Door","Blastocatella",0.79393166786487,0.463891796948079,1,6.73736389244725
"2076","M3659_House.04a_Front.Door","Blautia",13.2973128255082,11.0790006627148,1,7.57910167192018
"21108","M3659_House.04a_Front.Door","Brevibacterium",0.37259325809206,0.150195994924432,1,4.47382723825704
"2270","M3659_House.04a_Front.Door","Brevundimonas",0.758670959203432,0.688838824735891,1,7.36766671616731
"2368","M3659_House.04a_Front.Door","Bryobacter",0.303846436944488,0.367284135341062,1,6.03945170568075
"2467","M3659_House.04a_Front.Door","Camelimonas",13.2973128255082,11.0790006627148,1,7.57910167192018
"2567","M3659_House.04a_Front.Door","Campylobacter",0.513613617332762,0.917052830055146,2,13.8086319555236
"2665","M3659_House.04a_Front.Door","Candidatus_Udaeobacter",0.37259325809206,0.150195994924432,1,4.47382723825704
"2762","M3659_House.04a_Front.Door","Capnocytophaga",1.83780373626605,18.3831108880964,1,3.35099710927242
"2860","M3659_House.04a_Front.Door","Catonella",1.48699626911639,14.8641184294873,1,3.35099723612136
"2958","M3659_House.04a_Front.Door","Caulobacter",0.758670959203432,0.688838824735891,1,7.36766671616731
"3055","M3659_House.04a_Front.Door","Cellvibrio",4.64084897392843,12.3922609947738,1,6.44548095647059
"3189","M3659_House.04a_Front.Door","Cereibacter",0.758670959203432,0.688838824735891,1,7.36766671616731
"3253","M3659_House.04a_Front.Door","Chryseobacterium",0.37259325809206,0.150195994924432,1,4.47382723825704
"3351","M3659_House.04a_Front.Door","Corynebacterium",15.673203336056,3.48290469505479,1,5.21553245061772
